nohup: ignoring input
2025-09-17 14:41:24,282 - API_Server - INFO - 主进程启动，初始化Embedding模型...
2025-09-17 14:41:24,283 - API_Server - INFO - 开始初始化全局Embedding模型管理器...
2025-09-17 14:41:24,283 - EmbeddingModelManager - INFO - 开始初始化全局Embedding模型管理器...
2025-09-17 14:41:24,357 - EmbeddingModelManager - INFO - 已清理GPU显存缓存
2025-09-17 14:41:24,357 - EmbeddingModelManager - INFO - 加载 Embedding 模型: models/multilingual-e5-large
2025-09-17 14:41:24,357 - EmbeddingModelManager - INFO - 检测到GPU，尝试使用GPU运行embedding模型
2025-09-17 14:41:25,018 - datasets - INFO - PyTorch version 1.12.1+cu113 available.
2025-09-17 14:41:25,018 - datasets - INFO - Duckdb version 1.3.1 available.
2025-09-17 14:41:25,197 - sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: models/multilingual-e5-large
2025-09-17 14:41:28,001 - EmbeddingModelManager - INFO - Embedding 模型加载成功，运行设备: cuda
2025-09-17 14:41:28,001 - EmbeddingModelManager - INFO - 初始化向量数据库连接: data/vector_data
2025-09-17 14:41:29,214 - EmbeddingModelManager - INFO - 向量数据库连接初始化成功
2025-09-17 14:41:29,214 - EmbeddingModelManager - INFO - 全局Embedding模型管理器初始化完成！
2025-09-17 14:41:29,214 - API_Server - INFO - 全局Embedding模型管理器初始化完成！
2025-09-17 14:41:29,214 - API_Server - INFO - 启动RAG队列服务（单线程，FIFO）...
2025-09-17 14:41:29,214 - queue_server - INFO - 正在启动 RAG 服务，将创建 1 个工作线程...
2025-09-17 14:41:29,214 - queue_server - INFO - 初始化 RAG-Worker-1
2025-09-17 14:41:29,214 - queue_server - INFO - RAG-Worker-1 启动。
2025-09-17 14:41:29,214 - queue_server - INFO - RAG 服务启动完毕。
2025-09-17 14:41:29,214 - API_Server - INFO - RAG队列服务启动完成
2025-09-17 14:41:29,214 - API_Server - INFO - 启动Flask服务...
 * Serving Flask app 'main'
 * Debug mode: on
2025-09-17 14:41:29,219 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5001
 * Running on http://172.16.171.111:5001
2025-09-17 14:41:29,219 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-09-17 15:51:24,248 - werkzeug - INFO - 34.79.78.134 - - [17/Sep/2025 15:51:24] "[33mGET / HTTP/1.1[0m" 404 -
2025-09-17 16:46:03,619 - api_qa_sse - INFO - 收到SSE请求<Request 'http://localhost:5001/sse/stream_qa?session_id=172cc8ea-fa8d-4c3f-9062-732fc80c840d&agent_type=japan&query=当前监测显示：DO%3D3.4+mg/L，比昨日下降了+0.8+单位，pH%3D8.0，水温+28.5°C。请问是否需要立即调整供氧或循环策略？如果需要，应优先采取哪些操作？&config={"rag":+{"collection_name":+"japan_shrimp",+"topk_single":+5,+"topk_multi":+5},+"mode":+"single",+"single":+{"temperature":+0.4,+"system_prompt":+"你是一个领域专家，你的任务是根据用户的问题，结合增强检索后的相关知识，给出专业的回答。",+"max_tokens":+10000}}' [GET]>
2025-09-17 16:46:03,620 - api_qa_sse - INFO - 收到SSE请求 - Session ID: 172cc8ea-fa8d-4c3f-9062-732fc80c840d, Query: 当前监测显示：DO=3.4 mg/L，比昨日下降了 0.8 单位，pH=8.0，水温 28.5°C。请问是否需要立即调整供氧或循环策略？如果需要，应优先采取哪些操作？, Agent Type: japan
2025-09-17 16:46:03,620 - werkzeug - INFO - 127.0.0.1 - - [17/Sep/2025 16:46:03] "GET /sse/stream_qa?session_id=172cc8ea-fa8d-4c3f-9062-732fc80c840d&agent_type=japan&query=当前监测显示：DO%3D3.4+mg/L，比昨日下降了+0.8+单位，pH%3D8.0，水温+28.5°C。请问是否需要立即调整供氧或循环策略？如果需要，应优先采取哪些操作？&config={"rag":+{"collection_name":+"japan_shrimp",+"topk_single":+5,+"topk_multi":+5},+"mode":+"single",+"single":+{"temperature":+0.4,+"system_prompt":+"你是一个领域专家，你的任务是根据用户的问题，结合增强检索后的相关知识，给出专业的回答。",+"max_tokens":+10000}} HTTP/1.1" 200 -
2025-09-17 16:46:03,620 - api_qa_sse - INFO - 发送初始消息: {"session_id": "172cc8ea-fa8d-4c3f-9062-732fc80c840d", "timestamp": "16:46:03", "agent_type": "japan", "message_id": "2aa4400d-bee8-4958-b702-c4063162b54e", "content": "开始处理查询: '当前监测显示：DO=3.4 mg/L，比昨日下降了 0.8 单位，pH=8.0，水温 28.5°C。请问是否需要立即调整供氧或循环策略？如果需要，应优先采取哪些操作？'", "data": {"status": "started"}}
2025-09-17 16:46:03,620 - Orchestrator - INFO - Orchestration mode=single
2025-09-17 16:46:03,661 - Langchain_RAG - INFO - 使用全局模型管理器获取预加载的模型...
2025-09-17 16:46:03,661 - Langchain_RAG - INFO - 模型管理器状态检查: 129121443221552
2025-09-17 16:46:03,661 - Langchain_RAG - INFO - 全局模型管理器初始化状态: True
2025-09-17 16:46:03,661 - Langchain_RAG - INFO - 从全局模型管理器获取模型成功
2025-09-17 16:46:03,661 - EmbeddingModelManager - INFO - 开始获取向量数据库客户端
2025-09-17 16:46:03,661 - EmbeddingModelManager - INFO - 获取到向量数据库客户端
2025-09-17 16:46:03,661 - EmbeddingModelManager - INFO - 开始连接集合: japan_shrimp
2025-09-17 16:46:03,661 - EmbeddingModelManager - INFO - 连接到现有集合: japan_shrimp
2025-09-17 16:46:04,630 - EmbeddingModelManager - INFO - 向量存储实例创建成功: japan_shrimp
2025-09-17 16:46:04,630 - Langchain_RAG - INFO - 从全局模型管理器获取向量存储: japan_shrimp
2025-09-17 16:46:04,630 - Langchain_RAG - INFO - (async) 检索中: '当前监测显示：DO=3.4 mg/L，比昨日下降了 0.8 单位，pH=8.0，水温 28.5°C。请问是否需要立即调整供氧或循环策略？如果需要，应优先采取哪些操作？' (top-5)
2025-09-17 16:46:04,630 - queue_server - INFO - 提交任务(带Future) ID: c03c6752-b0d3-43ee-a50b-81a582b6d47d 到队列。
2025-09-17 16:46:04,630 - queue_server - INFO - RAG-Worker-1 正在处理请求 ID: c03c6752-b0d3-43ee-a50b-81a582b6d47d
2025-09-17 16:46:04,632 - api_qa_sse - INFO - 发送消息: {"session_id": "172cc8ea-fa8d-4c3f-9062-732fc80c840d", "timestamp": "16:46:04", "agent_type": "japan", "message_id": "a49c9dc7-d472-4908-a1cb-d5a9ab27cf69", "content": "查询中，智能体正在执行第1步", "data": {"status": "processing", "step": 1, "response": {"agent_type": "single_agent_rag", "status": "queued", "request_id": "c03c6752-b0d3-43ee-a50b-81a582b6d47d", "message": "RAG 检索任务已排队，等待执行"}}}
2025-09-17 17:56:32,550 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "df62aa64-c612-49c9-87b1-00a08f28198a", "content": "查询中，智能体正在执行第271步", "data": {"status": "processing", "step": 271, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "耗"}}}
2025-09-17 17:56:32,593 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "505d7c71-af00-400d-9f77-b2df0007eeb2", "content": "查询中，智能体正在执行第208步", "data": {"status": "processing", "step": 208, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "考虑"}}}
2025-09-17 17:56:32,597 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "875572e8-e0a7-45b1-854f-84eaf4d023e6", "content": "查询中，智能体正在执行第209步", "data": {"status": "processing", "step": 209, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "使用"}}}
2025-09-17 17:56:32,603 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "5ac299fb-1635-4541-a0dd-12c0a83d058b", "content": "查询中，智能体正在执行第210步", "data": {"status": "processing", "step": 210, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "大型"}}}
2025-09-17 17:56:32,604 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "4510680b-dd3c-4be6-8f77-4c1ee2b464b6", "content": "查询中，智能体正在执行第211步", "data": {"status": "processing", "step": 211, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "曝"}}}
2025-09-17 17:56:32,615 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "a7001288-0c48-4e63-8543-34f398486101", "content": "查询中，智能体正在执行第272步", "data": {"status": "processing", "step": 272, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "氧"}}}
2025-09-17 17:56:32,615 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "6f488c7a-d224-47df-a8e8-dab583945c66", "content": "查询中，智能体正在执行第273步", "data": {"status": "processing", "step": 273, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "量"}}}
2025-09-17 17:56:32,651 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "5bade8b7-05ff-4042-ad21-bc9d37ad5974", "content": "查询中，智能体正在执行第212步", "data": {"status": "processing", "step": 212, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "气"}}}
2025-09-17 17:56:32,652 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "5a56ef40-295f-4072-8c37-39ebf5bd3167", "content": "查询中，智能体正在执行第213步", "data": {"status": "processing", "step": 213, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "机"}}}
2025-09-17 17:56:32,659 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "c5fcc1c8-7a96-4f8f-a749-a462b149c8a0", "content": "查询中，智能体正在执行第274步", "data": {"status": "processing", "step": 274, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "，"}}}
2025-09-17 17:56:32,660 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "29ab95ec-084e-4106-bc30-7875dadeb288", "content": "查询中，智能体正在执行第275步", "data": {"status": "processing", "step": 275, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "直到"}}}
2025-09-17 17:56:32,707 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "c840a354-6dec-4c45-b7b6-6998a3990b16", "content": "查询中，智能体正在执行第276步", "data": {"status": "processing", "step": 276, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "溶"}}}
2025-09-17 17:56:32,713 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "9d2fef59-3a1e-4ab3-9705-6bfea7577892", "content": "查询中，智能体正在执行第214步", "data": {"status": "processing", "step": 214, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "以"}}}
2025-09-17 17:56:32,722 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "7a5b1b2b-604b-4e45-92cf-56225acb7c3f", "content": "查询中，智能体正在执行第215步", "data": {"status": "processing", "step": 215, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "迅"}}}
2025-09-17 17:56:32,722 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "aa9e973e-b4a1-4364-9531-8f9a96587041", "content": "查询中，智能体正在执行第216步", "data": {"status": "processing", "step": 216, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "速"}}}
2025-09-17 17:56:32,722 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "27efb780-5d5b-4a90-bf46-561ef81e4e1a", "content": "查询中，智能体正在执行第217步", "data": {"status": "processing", "step": 217, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "提升"}}}
2025-09-17 17:56:32,738 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "c17f9976-a651-4375-bab3-8acc455f5183", "content": "查询中，智能体正在执行第277步", "data": {"status": "processing", "step": 277, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "解"}}}
2025-09-17 17:56:32,738 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "081d113d-ee5f-4402-91ff-e4841c3c458b", "content": "查询中，智能体正在执行第278步", "data": {"status": "processing", "step": 278, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "氧"}}}
2025-09-17 17:56:32,747 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "0eeff6af-e92b-41f4-bd3e-e93e3f59bf0d", "content": "查询中，智能体正在执行第218步", "data": {"status": "processing", "step": 218, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "溶"}}}
2025-09-17 17:56:32,775 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "e2e30dc3-96ed-4aef-a37a-09f96b13a70d", "content": "查询中，智能体正在执行第279步", "data": {"status": "processing", "step": 279, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "水平"}}}
2025-09-17 17:56:32,776 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "b08a130b-3a97-49bf-b2b4-e114126d256d", "content": "查询中，智能体正在执行第280步", "data": {"status": "processing", "step": 280, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "回"}}}
2025-09-17 17:56:32,776 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "0dc7512a-5948-4fd3-9ed1-a4ea031fc248", "content": "查询中，智能体正在执行第219步", "data": {"status": "processing", "step": 219, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "解"}}}
2025-09-17 17:56:32,776 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "adee23d7-0cf4-4a7f-b58c-72a7fa27b004", "content": "查询中，智能体正在执行第220步", "data": {"status": "processing", "step": 220, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "氧"}}}
2025-09-17 17:56:32,810 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "05e313e2-6dc1-4cb1-8b01-9afd41582011", "content": "查询中，智能体正在执行第281步", "data": {"status": "processing", "step": 281, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "升"}}}
2025-09-17 17:56:32,811 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "a680abe6-a173-4bde-aebd-6aa45687cfc9", "content": "查询中，智能体正在执行第282步", "data": {"status": "processing", "step": 282, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "至"}}}
2025-09-17 17:56:32,827 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "16b88e93-5c96-48b7-8659-2db2edb20620", "content": "查询中，智能体正在执行第221步", "data": {"status": "processing", "step": 221, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "水平"}}}
2025-09-17 17:56:32,828 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "5a3834a7-a023-475c-b405-64af73d61063", "content": "查询中，智能体正在执行第222步", "data": {"status": "processing", "step": 222, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "。\n"}}}
2025-09-17 17:56:32,866 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "5bab8646-97a1-415c-8828-27b938869027", "content": "查询中，智能体正在执行第283步", "data": {"status": "processing", "step": 283, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "安全"}}}
2025-09-17 17:56:32,866 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "abc55b1e-0576-4f26-8835-f7fd2a222ca1", "content": "查询中，智能体正在执行第284步", "data": {"status": "processing", "step": 284, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "范围"}}}
2025-09-17 17:56:32,899 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "137e275f-3ff8-4ac1-80cf-eb3abb487af6", "content": "查询中，智能体正在执行第285步", "data": {"status": "processing", "step": 285, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "。\n\n"}}}
2025-09-17 17:56:32,900 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "f15f66a3-c8a9-4178-85ae-5dc54dd9ee23", "content": "查询中，智能体正在执行第286步", "data": {"status": "processing", "step": 286, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "5"}}}
2025-09-17 17:56:32,916 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "acdb6ae2-ac72-4212-a7bc-51bacdf10aef", "content": "查询中，智能体正在执行第223步", "data": {"status": "processing", "step": 223, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "  "}}}
2025-09-17 17:56:32,916 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "ee1c0ca1-5eff-4a77-be41-bd1fb368a830", "content": "查询中，智能体正在执行第224步", "data": {"status": "processing", "step": 224, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": " -"}}}
2025-09-17 17:56:32,934 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "74274512-5b50-4927-931c-13940982a79e", "content": "查询中，智能体正在执行第225步", "data": {"status": "processing", "step": 225, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": " **"}}}
2025-09-17 17:56:32,939 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "ae014db5-c497-48e8-a30a-5e0228f92402", "content": "查询中，智能体正在执行第226步", "data": {"status": "processing", "step": 226, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "增加"}}}
2025-09-17 17:56:32,942 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "d1a878f0-1809-420d-a8a8-2a43f5971858", "content": "查询中，智能体正在执行第227步", "data": {"status": "processing", "step": 227, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "曝"}}}
2025-09-17 17:56:32,943 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "7a8c36eb-9b78-4e15-97e2-b3ca894a1761", "content": "查询中，智能体正在执行第228步", "data": {"status": "processing", "step": 228, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "气"}}}
2025-09-17 17:56:32,943 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "0cb49942-b94d-405d-8518-334eed93b948", "content": "查询中，智能体正在执行第287步", "data": {"status": "processing", "step": 287, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "."}}}
2025-09-17 17:56:32,944 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "18ab7ae6-46e0-4c89-a342-7e9ee862f3dd", "content": "查询中，智能体正在执行第288步", "data": {"status": "processing", "step": 288, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": " **"}}}
2025-09-17 17:56:32,961 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "443898a7-a716-4346-aaf0-4099aa233954", "content": "查询中，智能体正在执行第229步", "data": {"status": "processing", "step": 229, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "盘"}}}
2025-09-17 17:56:32,962 - api_qa_sse - INFO - 发送消息: {"session_id": "7aec7409-de93-4a7b-abaa-42275ef98b95", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "fe84b66e-8ed6-4e76-b7a1-3418eb03c592", "content": "查询中，智能体正在执行第230步", "data": {"status": "processing", "step": 230, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "5b2054bc-d9d3-4f78-bd76-65b6c244cf67", "agent_response": "数量"}}}
2025-09-17 17:56:32,989 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "a00c097c-c5df-4e7f-b70c-8936497b4dba", "content": "查询中，智能体正在执行第289步", "data": {"status": "processing", "step": 289, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "设备"}}}
2025-09-17 17:56:32,990 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:32", "agent_type": "japan", "message_id": "1e92490b-989c-409a-94e6-06032112b321", "content": "查询中，智能体正在执行第290步", "data": {"status": "processing", "step": 290, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "检查"}}}
2025-09-17 17:56:33,017 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:33", "agent_type": "japan", "message_id": "ab9e3130-10a4-4457-9bf7-7d7358ba088b", "content": "查询中，智能体正在执行第291步", "data": {"status": "processing", "step": 291, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "："}}}
2025-09-17 17:56:33,017 - api_qa_sse - INFO - 发送消息: {"session_id": "b4e1026d-5c16-4261-966f-95615dd2b241", "timestamp": "17:56:33", "agent_type": "japan", "message_id": "dfc881ce-0506-4a78-9360-798880a4230d", "content": "查询中，智能体正在执行第292步", "data": {"status": "processing", "step": 292, "response": {"agent_type": "single_agent_rag", "status": "in_progress", "request_id": "e00a3a03-b16b-444a-9294-2f5ad808087b", "agent_response": "**"}}}
